date,high
2019-01-25,37.553600900151864
2019-01-28,37.12612375920128
2019-01-29,37.55358854813063
2019-01-30,39.45822714683114
2019-01-31,40.13507372055917
2019-02-01,40.13032086817942
2019-02-04,40.76677685151774
2019-02-05,41.578992731867416
2019-02-06,41.695350007409324
2019-02-07,41.30824381331951
2019-02-08,40.70311205010361
2019-02-11,40.83429258000177
2019-02-12,40.784204501347254
2019-02-13,41.137187031192965
2019-02-14,40.84622110600096
2019-02-15,40.95115902339319
2019-02-19,40.88915654884462
2019-02-20,41.33753763113266
2019-02-21,41.11095129951937
2019-02-22,41.26120985514692
2019-02-25,41.945719682081254
2019-02-26,41.809787171333845
2019-02-27,41.73822105568102
2019-02-28,41.7167513399161
2019-03-01,41.773996653747055
2019-03-04,42.394112543739396
2019-03-05,41.97672889044358
2019-03-06,41.85509811540578
2019-03-07,41.60465485527707
2019-03-08,41.27790762437119
2019-03-11,42.72085956762917
2019-03-12,43.56755887000828
2019-03-13,43.71780942231808
2019-03-14,43.90860344771917
2019-03-15,44.678983933208535
2019-03-18,44.93179318512388
2019-03-19,45.07490005613711
2019-03-20,45.19414495340022
2019-03-21,46.82551249017216
2019-03-22,47.14988281885893
2019-03-25,45.788017395190856
2019-03-26,46.002663361403336
2019-03-27,45.25854305952079
2019-03-28,45.21084063526759
2019-03-29,45.334862595503004
2019-04-01,45.716465238779
2019-04-02,46.379516683711444
2019-04-03,46.866063737526034
2019-04-04,46.83505168659805
2019-04-05,47.009169100776084
2019-04-08,47.755681101848495
2019-04-09,48.38056764876141
2019-04-10,47.87732826678451
2019-04-11,47.93932399383451
2019-04-12,47.734221486599644
2019-04-15,47.66505644609924
2019-04-16,48.027577378944855
2019-04-17,48.50696794754076
2019-04-18,48.69060928805782
2019-04-22,48.87903756789539
2019-04-23,49.549222254401556
2019-04-24,49.723335647068595
2019-04-25,49.55162188369278
2019-04-26,48.89334298926619
2019-04-29,49.12469304422843
2019-04-30,48.51175311570643
2019-05-01,51.352321593970665
2019-05-02,50.71790895155389
2019-05-03,50.52471080427624
2019-05-06,49.809208354157676
2019-05-07,49.47051642035154
2019-05-08,48.97443723236416
2019-05-09,48.10150523340118
2019-05-10,47.60918188331269
2019-05-13,45.36580404744378
2019-05-14,45.418469654624175
2019-05-15,45.90928103046059
2019-05-16,46.08166888253502
2019-05-17,45.70577891917145
2019-05-20,44.13755507522487
2019-05-21,45.01145210514859
2019-05-22,44.46317550697471
2019-05-23,43.22535309271578
2019-05-24,43.608437527210064
2019-05-28,43.237332173533716
2019-05-29,42.94045102998245
2019-05-30,42.911702354266666
2019-05-31,42.614827782966735
2019-06-03,42.59807084717863
2019-06-04,43.055370949044665
2019-06-05,44.290796781787606
2019-06-06,44.405707544999764
2019-06-07,45.949978304421165
2019-06-10,46.77599298149099
2019-06-11,46.92683551148941
2019-06-12,46.919652667642254
2019-06-13,47.11597370565027
2019-06-14,46.34982356084615
2019-06-17,46.67782237314511
2019-06-18,47.95394916644094
2019-06-19,47.855799348643046
2019-06-20,48.03056445872031
2019-06-21,48.08804056701421
2019-06-24,47.92283624223558
2019-06-25,47.707349446417524
2019-06-26,48.12155290184591
2019-06-27,48.26041706742118
2019-06-28,47.76481237594813
2019-07-01,48.95952585004053
2019-07-02,48.63392585756341
2019-07-03,48.94755866772957
2019-07-05,49.10079233915633
2019-07-08,48.21971347045251
2019-07-09,48.24605322338057
2019-07-10,48.777571116582486
2019-07-11,48.93558813067086
2019-07-12,48.84220138163717
2019-07-15,49.28992836732956
2019-07-16,49.34739222396268
2019-07-17,49.103181282791674
2019-07-18,49.29232016959373
2019-07-19,49.44075887452363
2019-07-22,49.61554827599075
2019-07-23,50.017783676941924
2019-07-24,50.075241357956344
2019-07-25,50.09679566493992
2019-07-26,50.21409660563263
2019-07-29,50.43198050122844
2019-07-30,50.317056746119604
2019-07-31,53.0009865627098
2019-08-01,52.20130954173058
2019-08-02,49.42400195472412
2019-08-05,47.56131181739401
2019-08-06,47.422443742301255
2019-08-07,47.77917148507969
2019-08-08,48.72968942224073
2019-08-09,48.729779329509
2019-08-12,48.559124175428295
2019-08-13,50.98408951762822
2019-08-14,49.61419794208263
2019-08-15,49.30175878721862
2019-08-16,49.78724034646014
2019-08-19,51.12589392072789
2019-08-20,51.274892121646914
2019-08-21,51.346982292320256
2019-08-22,51.53684618879388
2019-08-23,50.96245911325128
2019-08-26,49.79444876140259
2019-08-27,50.12129694945658
2019-08-28,49.441167727719616
2019-08-29,50.30635957969884
2019-08-30,50.57793166287148
2019-09-03,49.743976816789676
2019-09-04,50.344810722376806
2019-09-05,51.42389411665541
2019-09-06,51.53204789572798
2019-09-09,52.017528821778505
2019-09-10,52.09922885258903
2019-09-11,53.76474325009253
2019-09-12,54.41602951693154
2019-09-13,53.06294991912134
2019-09-16,52.904335297514336
2019-09-17,53.07017842826459
2019-09-18,53.558060644423605
2019-09-19,53.77675209631372
2019-09-20,53.48834659405456
2019-09-23,52.83465410674232
2019-09-24,53.471538013059494
2019-09-25,53.23360390363498
2019-09-26,53.09901788679732
2019-09-27,53.10382280973313
2019-09-30,53.973823753885995
2019-10-01,54.84862641872618
2019-10-02,53.73349145834526
2019-10-03,53.103817725877704
2019-10-04,54.67319677071832
2019-10-07,55.25959571661038
2019-10-08,54.81017419574898
2019-10-09,54.74530002443332
2019-10-10,55.38217150680817
2019-10-11,57.11256762430423
2019-10-14,57.230325218831695
2019-10-15,57.11495979657442
2019-10-16,56.535770821642835
2019-10-17,56.754471381621265
2019-10-18,57.09814772935947
2019-10-21,57.917673069593235
2019-10-22,58.20848130833189
2019-10-23,58.458434707831906
2019-10-24,58.83335159243042
2019-10-25,59.297183477090634
2019-10-28,59.90281348892253
2019-10-29,60.022984167085156
2019-10-30,58.953510046434744
2019-10-31,59.883590362494004
2019-11-01,61.508240739941634
2019-11-04,61.96967684280091
2019-11-05,62.05139394165395
2019-11-06,61.883165048582526
2019-11-07,62.758363326737026
2019-11-08,62.7800654404132
2019-11-11,63.26940852518434
2019-11-12,63.346521158465045
2019-11-13,63.826232904316335
2019-11-14,63.85033723289111
2019-11-15,64.067272650884
2019-11-18,64.4650196804653
2019-11-19,64.60240830888569
2019-11-20,64.13961600947697
2019-11-21,63.64061205550533
2019-11-22,63.44053935025517
2019-11-25,64.22637107491714
2019-11-26,64.39997645507879
2019-11-27,64.59761673344
2019-11-29,64.60241356645375
2019-12-02,64.66269385769631
2019-12-03,62.560685789271204
2019-12-04,63.47187818362995
2019-12-05,64.09379166553936
2019-12-06,65.32557629817515
2019-12-09,65.27736940401036
2019-12-10,65.10140670875774
2019-12-11,65.34970112214458
2019-12-12,65.70162305327142
2019-12-13,66.36212248785799
2019-12-16,67.68551992411864
2019-12-17,67.9217322522176
2019-12-18,67.95307308973534
2019-12-19,67.77950886281938
2019-12-20,68.13385757058333
2019-12-23,68.51953773767175
2019-12-24,68.67382019117778
2019-12-26,69.9007942963268
2019-12-27,70.86260446261116
2019-12-30,70.55404702486167
2019-12-31,70.79269274701018
2020-01-02,72.4607608758153
2020-01-03,72.45598125035458
2020-01-06,72.306490935931
2020-01-07,72.53309491165653
2020-01-08,73.38643848288913
2020-01-09,74.83032941641996
2020-01-10,75.37030104945943
2020-01-13,76.43092342751396
2020-01-14,76.55146021431688
2020-01-15,76.0524904138791
2020-01-16,76.10069718746519
2020-01-17,76.83348311126043
2020-01-21,76.90099467937888
2020-01-22,77.13481745633268
2020-01-23,77.03116654175618
2020-01-24,77.93993845348767
2020-01-27,75.1533609751762
2020-01-28,76.75151414831822
2020-01-29,79.02950436307852
2020-01-30,78.12312337660362
2020-01-31,77.78327262427467
2020-02-03,75.56795795185045
2020-02-04,77.050450456367
2020-02-05,78.2846198234048
2020-02-06,78.395509815644
2020-02-07,78.14180023144418
2020-02-10,77.69480895996094
2020-02-11,78.26264398287658
2020-02-12,79.06482742202022
2020-02-13,78.82321339617904
2020-02-14,78.76520890109116
2020-02-18,77.25987847546425
2020-02-19,78.42454732896218
2020-02-20,78.4438584118609
2020-02-21,77.42903672549149
2020-02-24,73.49779058260468
2020-02-25,73.09910313567873
2020-02-26,71.9755209333374
2020-02-27,69.10502562675568
2020-02-28,67.27105731603613
2020-03-02,72.83571844288954
2020-03-03,73.45428597286327
2020-03-04,73.30930003617219
2020-03-05,72.3790349760971
2020-03-06,70.26965542799252
2020-03-09,67.19374467213605
2020-03-10,69.21132371848606
2020-03-11,67.95004932218703
2020-03-12,65.23899494473845
2020-03-13,67.63592258199654
2020-03-16,62.60044418179931
2020-03-17,62.245242026979696
2020-03-18,60.406478598445545
2020-03-19,61.09269941838276
2020-03-20,60.848656123776394
2020-03-23,55.21152015646839
2020-03-24,59.848331019416534
2020-03-25,62.399894457247456
2020-03-26,62.503792458271775
2020-03-27,61.82481719246613
2020-03-30,61.740251079824446
2020-03-31,63.42438996368667
2020-04-01,60.0971881377315
2020-04-02,59.234596446659125
2020-04-03,59.3674871060243
2020-04-06,63.57419624282321
2020-04-07,65.64976767726971
2020-04-08,64.60353188066507
2020-04-09,65.25592013573771
2020-04-13,66.13297312740963
2020-04-14,69.64866527052683
2020-04-15,69.18473466784468
2020-04-16,69.63657830758835
2020-04-17,69.3345480225858
2020-04-20,68.06119058127958
2020-04-21,66.99076973874533
2020-04-22,67.14785254874984
2020-04-23,68.07808706003861
2020-04-24,68.38256138963163
2020-04-27,68.75223755503086
2020-04-28,69.06394488685403
2020-04-29,69.9917957281478
2020-04-30,71.16608991336996
2020-05-01,72.24615310349837
2020-05-04,70.96311392727311
2020-05-05,72.7294023781066
2020-05-06,73.27063178737225
2020-05-07,73.73697961793019
2020-05-08,75.19160756554702
2020-05-11,76.81486350373997
2020-05-12,77.45448798811958
2020-05-13,76.54836579208815
2020-05-14,75.0559160635201
2020-05-15,74.59800522378177
2020-05-18,76.68161544536761
2020-05-19,77.17100598439245
2020-05-20,77.41330397310716
2020-05-21,77.74520080757362
2020-05-22,77.34304019898961
2020-05-26,78.5568683167511
2020-05-27,77.21705526702166
2020-05-28,78.36302429903517
2020-05-29,77.80821132778638
2020-06-01,78.09896135300481
2020-06-02,78.36302036507111
2020-06-03,79.03172416978924
2020-06-04,78.89120338502829
2020-06-05,80.37635824511314
2020-06-08,80.82461031040765
2020-06-09,83.73438081455681
2020-06-10,85.95365197826031
2020-06-11,85.05480894028344
2020-06-12,84.26496946856898
2020-06-15,83.75135081292053
2020-06-16,85.57328542706455
2020-06-17,86.10631378252053
2020-06-18,85.63386205994001
2020-06-19,86.38735791979117
2020-06-22,87.08995815364833
2020-06-23,90.22024967692445
2020-06-24,89.35045118216385
2020-06-25,88.43218303821882
2020-06-26,88.50973656249651
2020-06-29,87.74656185266537
2020-06-30,88.66962400453063
2020-07-01,89.00397799978875
2020-07-02,89.75747265090347
2020-07-06,91.04397648582848
2020-07-07,91.73204473813118
2020-07-08,92.42979774632279
2020-07-09,93.34320967936996
2020-07-10,93.01613714978424
2020-07-13,96.8683794397454
2020-07-14,94.25177492913492
2020-07-15,96.18272909779543
2020-07-16,94.39711809164639
2020-07-17,94.14759106406643
2020-07-20,95.45831468469305
2020-07-21,96.18515083470295
2020-07-22,94.94952872983103
2020-07-23,94.07974983333283
2020-07-24,90.09909152751315
2020-07-27,91.97435367606579
2020-07-28,91.63029754160469
2020-07-29,92.28929109136294
2020-07-30,93.32383652649061
2020-07-31,103.12888059333225
2020-08-03,108.19013023936542
2020-08-04,107.36880152265259
2020-08-05,106.98359161753405
2020-08-06,110.87943850296628
2020-08-07,110.36333556331454
2020-08-10,110.46042737696229
2020-08-11,109.20555879410144
2020-08-12,109.97499928394977
2020-08-13,112.66187605488997
2020-08-14,111.64974056440289
2020-08-17,112.70556367842538
2020-08-18,112.62060863769267
2020-08-19,113.74924556112234
2020-08-20,114.94340764743272
2020-08-21,121.22976923366335
2020-08-24,125.03314486284968
2020-08-25,121.53317587987507
2020-08-26,123.29285663343889
2020-08-27,123.77101327398971
2020-08-28,122.75887130249573
2020-08-31,127.18360697027765
2020-09-01,130.87291336835037
2020-09-02,133.96026120747115
2020-09-03,125.08654753719104
2020-09-04,120.0962780604988
2020-09-08,115.52350643380636
2020-09-09,115.66913123084257
2020-09-10,116.98951312845449
2020-09-11,111.8730336076421
2020-09-14,112.55263104986112
2020-09-15,115.36815776085928
2020-09-16,112.62058543101998
2020-09-17,108.93130194991431
2020-09-18,107.64975978247199
2020-09-21,106.97988102839547
2020-09-22,109.5720869949024
2020-09-23,108.84392339466623
2020-09-24,107.03810463761715
2020-09-25,109.16432212155291
2020-09-28,111.96043664981464
2020-09-29,111.95070223231198
2020-09-30,113.84390402616219
2020-10-01,114.29050304173128
2020-10-02,112.00895324338501
2020-10-05,113.25167253166546
2020-10-06,112.73713196201183
2020-10-07,112.18373349473666
2020-10-08,113.0089381653486
2020-10-09,113.59145698279072
2020-10-12,121.53316947743221
2020-10-13,121.73704283997935
2020-10-14,119.44581630770881
2020-10-15,117.66911279151616
2020-10-16,118.0089281560019
2020-10-19,116.91185012257559
2020-10-20,115.51380033230909
2020-10-21,115.25167113205254
2020-10-22,114.60117857735534
2020-10-23,113.1545642617265
2020-10-26,113.1545734839859
2020-10-27,113.86332273009963
2020-10-28,112.06720563801413
2020-10-29,113.52352341003616
2020-10-30,108.72743369464578
2020-11-02,107.45557903361015
2020-11-03,108.24200151383607
2020-11-04,112.22255845771816
2020-11-05,116.1351553723964
2020-11-06,115.92702142810049
2020-11-09,118.64042665215963
2020-11-10,114.36122671431826
2020-11-11,116.34521597780906
2020-11-12,117.22053084100786
2020-11-13,116.38412816982795
2020-11-16,117.66789057082231
2020-11-17,117.35666927518157
2020-11-18,116.53001321672764
2020-11-19,115.79087409284412
2020-11-20,115.50883872913519
2020-11-23,114.39042656864258
2020-11-24,112.66901178958845
2020-11-25,113.54431736019659
2020-11-27,114.26396118720763
2020-11-30,117.64843004399634
2020-12-01,120.07979426970195
2020-12-02,119.98254627518949
2020-12-03,120.38128592155832
2020-12-04,119.4865390127896
2020-12-07,121.14958854018184
2020-12-08,121.54833690448348
2020-12-09,122.49168693103906
2020-12-10,120.4688236783502
2020-12-11,119.38930038520903
2020-12-14,119.96307869896347
2020-12-15,124.38816838110739
2020-12-16,124.84524997430788
2020-12-17,126.02204075578122
2020-12-18,125.5552106694522
2020-12-21,124.78688108062977
2020-12-22,130.71944249909737
2020-12-23,128.79377458393498
2020-12-24,129.79548292817182
2020-12-28,133.56894460120503
2020-12-29,134.97909558908609
2020-12-30,132.2560612728946
2020-12-31,131.0403608931575
2021-01-04,129.94137159533847
2021-01-05,128.1227090738479
2021-01-06,127.4516575492309
2021-01-07,128.0157219951703
2021-01-08,128.9882705657379
2021-01-11,126.59583484109754
2021-01-12,126.12901267192076
2021-01-13,127.8407106062961
2021-01-14,127.40305532059554
2021-01-15,126.64448041109725
2021-01-19,125.17591790643084
2021-01-20,128.85213061210496
2021-01-21,135.8349992091979
2021-01-22,136.01004665089906
2021-01-25,141.10615779384105
2021-01-26,140.3378079598759
2021-01-27,140.33781648420387
2021-01-28,138.09127131319642
2021-01-29,132.98543606950525
2021-02-01,131.66277536673383
2021-02-02,132.56722577893618
2021-02-03,132.0420679752551
2021-02-04,133.6273043090521
2021-02-05,133.84648451427685
2021-02-08,133.39844945852406
2021-02-09,134.29449558670797
2021-02-10,133.42764614924684
2021-02-11,132.84324151471785
2021-02-12,132.00565063537698
2021-02-16,132.47316186052734
2021-02-17,128.78169493091983
2021-02-18,126.61941198787154
2021-02-19,127.31097309084008
2021-02-22,126.34671464924598
2021-02-23,123.41496896895947
2021-02-24,122.29489311702532
2021-02-25,123.17148430278391
2021-02-26,121.60335309106918
2021-03-01,124.60323193058755
2021-03-02,125.3727157063762
2021-03-03,122.4409721711293
2021-03-04,120.38583846392305
2021-03-05,118.76900926850234
2021-03-08,117.85348421909974
2021-03-09,118.88587781443627
2021-03-10,118.99303824849771
2021-03-11,120.00598467048323
2021-03-12,118.01904922400895
2021-03-15,120.77542806971147
2021-03-16,123.91172068145192
2021-03-17,122.58707194968112
2021-03-18,119.97677300065472
2021-03-19,118.27228410779664
2021-03-22,120.64885668061302
2021-03-23,121.00919044684802
2021-03-24,119.70404974763237
2021-03-25,118.49631456122934
2021-03-26,118.32098926109825
2021-03-29,119.3923715504468
2021-03-30,117.26906411360106
2021-03-31,120.3079410804402
2021-04-01,120.95076768283118
2021-04-05,122.87927851383142
2021-04-06,123.82404496077191
2021-04-07,124.59350465582355
2021-04-08,126.99925804035509
2021-04-09,129.58038090088027
2021-04-12,129.39530463290586
2021-04-13,131.15824904554103
2021-04-14,131.48937073876672
2021-04-15,131.48940869866695
2021-04-16,131.16798178060714
2021-04-19,131.9471944147541
2021-04-20,132.00559615119002
2021-04-21,130.27191076385841
2021-04-22,130.66150947358742
2021-04-23,131.6062565911259
2021-04-26,131.5478450047434
2021-04-27,131.8887125625008
2021-04-28,131.5088483212376
2021-04-29,133.50559750247544
2021-04-30,130.08682431063778
2021-05-03,130.58361088598772
2021-05-04,128.07067238199318
2021-05-05,127.05771762012843
2021-05-06,126.37591502452003
2021-05-07,128.06378037045894
2021-05-10,126.38570115821472
2021-05-11,123.19531281841267
2021-05-12,121.60500079746393
2021-05-13,123.07825403932372
2021-05-14,124.77587651193251
2021-05-17,123.83924502210618
2021-05-18,123.89777321547987
2021-05-19,121.8782039395482
2021-05-20,124.61001915730156
2021-05-21,124.88319058200729
2021-05-24,124.82465387319235
2021-05-25,125.19541862484827
2021-05-26,124.28805950176616
2021-05-27,124.53195020806949
2021-05-28,122.73675508280117
2021-06-01,122.29772171588232
2021-06-02,122.19039542274523
2021-06-03,121.80989840712398
2021-06-04,123.08800699874061
2021-06-07,123.2441141916509
2021-06-08,125.33200387040455
2021-06-09,124.63928371308171
2021-06-10,125.06857651400928
2021-06-11,124.33683580636276
2021-06-14,127.36133202248661
2021-06-15,127.41989931286103
2021-06-16,127.70281361013316
2021-06-17,129.32239025268845
2021-06-18,128.3077536344303
2021-06-21,129.18579802932504
2021-06-22,130.8151612925248
2021-06-23,131.0493254021088
2021-06-24,131.36154462192493
2021-06-25,130.6297648884673
2021-06-28,131.95667992046137
2021-06-29,133.16648356087228
2021-06-30,134.0640853489463
2021-07-01,133.98604212249344
2021-07-02,136.59102140885628
2021-07-06,139.6643030810213
2021-07-07,141.36194394640904
2021-07-08,140.55208490078437
2021-07-09,142.10342835570765
2021-07-12,142.75712026323748
2021-07-13,143.8693330567253
2021-07-14,145.92798987044893
2021-07-15,146.34749406137325
2021-07-16,146.1133292004128
2021-07-19,140.56191704499963
2021-07-20,143.51808093354776
2021-07-21,142.57174758950413
2021-07-22,144.59130668501456
2021-07-23,145.09868877076016
2021-07-26,146.181664137203
2021-07-27,145.5767400665626
2021-07-28,143.39130194121526
2021-07-29,142.98148812260095
2021-07-30,142.7668451974614
2021-08-02,143.37176538004852
2021-08-03,144.43523975697417
2021-08-04,144.19130756729243
2021-08-05,144.24008597517638
2021-08-06,143.74291989384258
2021-08-09,143.34230040071924
2021-08-10,144.32919310328901
2021-08-11,143.36183156118472
2021-08-12,145.6385039280885
2021-08-13,146.01957707570978
2021-08-16,147.72953779617734
2021-08-17,148.20829780218608
2021-08-18,147.2702784625577
2021-08-19,144.61251796964282
2021-08-20,145.10112008303318
2021-08-23,146.7524262457425
2021-08-24,147.40708910674365
2021-08-25,146.8794554129226
2021-08-26,145.7069245583274
2021-08-27,145.3453522818871
2021-08-30,149.97689795560206
2021-08-31,149.30268857096087
2021-09-01,151.43278500420377
2021-09-02,151.1787105563669
2021-09-03,151.0908050119508
2021-09-07,153.660598936694
2021-09-08,153.4456022050819
2021-09-09,152.53694188624507
2021-09-10,151.92134106933233
2021-09-13,147.9542386226374
2021-09-14,147.61228914708835
2021-09-15,146.01956159972383
2021-09-16,145.56034832894838
2021-09-17,145.41377207009813
2021-09-20,141.52485650500037
2021-09-21,141.29034368063373
2021-09-22,143.0784609405733
2021-09-23,143.71360778815728
2021-09-24,144.0946347683932
2021-09-27,142.61923184992318
2021-09-28,141.43691994614318
2021-09-29,141.14381437221513
2021-09-30,141.07542439314534
2021-10-01,139.64877300866175
2021-10-04,138.95506236159227
2021-10-05,138.98439014714222
2021-10-06,138.89642346342436
2021-10-07,140.9190518423827
2021-10-08,140.87997439192273
2021-10-11,141.49554421911762
2021-10-12,139.97126757292082
2021-10-13,138.163604960137
2021-10-14,140.58686806127858
2021-10-15,141.58349614959462
2021-10-18,143.4790650348245
2021-10-19,145.75573713641117
2021-10-20,146.32249438069462
2021-10-21,146.2150267878781
2021-10-22,146.7426146643611
2021-10-25,145.95120256523685
2021-10-26,147.387512149544
2021-10-27,146.30296358535784
2021-10-28,149.66416934171193
2021-10-29,146.5081176612954
2021-11-01,146.2736207539483
2021-11-02,148.10084526807523
2021-11-03,148.49165344387518
2021-11-04,148.94114717338857
2021-11-05,148.93347149692437
2021-11-08,148.3169491501547
2021-11-09,148.17996131979666
2021-11-10,146.90790623545243
2021-11-11,146.22286636426517
2021-11-12,147.17212433197665
2021-11-15,148.62035691017905
2021-11-16,148.23867461686362
2021-11-17,151.6733569463972
2021-11-18,155.2645990140686
2021-11-19,157.5641620110988
2021-11-22,162.14371301680876
2021-11-23,158.3273993610191
2021-11-24,158.66013635871653
2021-11-26,157.00638063396804
2021-11-29,157.73051124922804
2021-11-30,161.96756831221649
2021-12-01,166.64500155872992
2021-12-02,160.6759356934568
2021-12-03,161.41962568459428
2021-12-06,164.27690456731682
2021-12-07,167.89752761795768
2021-12-08,172.1835056764081
2021-12-09,172.95655298827864
2021-12-10,175.77470103797503
2021-12-13,178.22110269969062
2021-12-14,173.92531854630914
2021-12-15,175.6475478496639
2021-12-16,177.2523322197485
2021-12-17,169.74697513874438
2021-12-20,166.91898445345717
2021-12-21,169.48272148768493
2021-12-22,172.08564081700152
2021-12-23,173.05444739852442
2021-12-27,176.54779687853835
2021-12-28,177.43827272382592
2021-12-29,176.7532624077505
2021-12-30,176.69458737092964
2021-12-31,175.38336444447762
2022-01-03,178.95497562988
2022-01-04,179.01369889567948
2022-01-05,176.30317175638402
2022-01-06,171.53767993498516
2022-01-07,170.40255876885018
2022-01-10,168.79775959259328
2022-01-11,171.4202325096092
2022-01-12,173.37732250749067
2022-01-13,172.82933029006384
2022-01-14,170.05026788105346
2022-01-18,168.83689986985863
2022-01-19,167.40826837840387
2022-01-20,166.0383181560068
2022-01-21,162.76018251834915
2022-01-24,158.8166737850042
2022-01-25,159.26682305990172
2022-01-26,160.8618354481178
2022-01-27,160.32363543352318
2022-01-28,166.69392186078738
2022-01-31,171.2440880703996
2022-02-01,171.08756258764447
2022-02-02,172.10520516503925
2022-02-03,172.4575215973305
2022-02-04,170.580497991328
2022-02-07,170.43353483823722
2022-02-08,171.80522273077705
2022-02-09,173.07894618735656
2022-02-10,171.93261055270034
2022-02-11,169.58109560057568
2022-02-14,166.15188018995096
2022-02-15,169.45372039657573
2022-02-16,169.8358671652493
2022-02-17,168.4347801834387
2022-02-18,167.0924613280084
2022-02-22,163.32028399061443
2022-02-23,162.79116699621056
2022-02-24,159.55789590082478
2022-02-25,161.78203291625664
2022-02-28,162.07595128148682
2022-03-01,163.23209394256236
2022-03-02,163.97676285442304
2022-03-03,165.4954290281514
2022-03-04,162.20333673673338
2022-03-07,161.6840502038395
2022-03-08,159.58729287941838
2022-03-09,160.10659124427465
2022-03-10,157.14760632107578
2022-03-11,156.060104640192
2022-03-14,151.0043799732345
2022-03-15,152.42508026860065
2022-03-16,156.76553056777536
2022-03-17,157.74533933374323
2022-03-18,161.15493125437885
2022-03-21,162.98718123956166
2022-03-22,165.9950882926474
2022-03-23,169.15000379737148
2022-03-24,170.61969409297694
2022-03-25,171.73661941189775
2022-03-28,172.17751745210523
2022-03-29,175.39123190730578
2022-03-30,175.979099995584
2022-03-31,174.43104638306448
2022-04-01,171.34472398421482
2022-04-04,174.88172536504146
2022-04-05,174.6955795536943
2022-04-06,170.1199840728932
2022-04-07,169.85547954484645
2022-04-08,168.30738857225097
2022-04-11,165.61298417615765
2022-04-12,166.4359910689201
2022-04-13,167.5823073528285
2022-04-14,167.80768430539896
2022-04-18,163.23210129361956
2022-04-19,164.4274375522312
2022-04-20,165.46603411276996
2022-04-21,168.062424195949
2022-04-22,164.4764404677371
2022-04-25,159.8714111577949
2022-04-26,159.0582340646371
2022-04-27,156.55978483050606
2022-04-28,161.19415486672693
2022-04-29,162.84015665375182
2022-05-02,155.0312851805643
2022-05-03,157.46115753940876
2022-05-04,163.11454143572888
2022-05-05,160.76306880958393
2022-05-06,156.44636712680793
2022-05-09,152.90417564451926
2022-05-10,153.79708852885074
2022-05-11,152.53126499841446
2022-05-12,143.45498708775622
2022-05-13,145.31930242919321
2022-05-16,144.7501769403197
2022-05-17,146.9579596403424
2022-05-18,144.59317839270622
2022-05-19,139.0001910759216
2022-05-20,138.0581987019196
2022-05-23,140.5701665253798
2022-05-24,139.30439614103204
2022-05-25,139.12773541661255
2022-05-26,141.62986633656274
2022-05-27,146.8696256795322
2022-05-31,147.8312299883083
2022-06-01,148.8909545900905
2022-06-02,148.429766433254
2022-06-03,145.19174238635256
2022-06-06,145.7804854788439
2022-06-07,146.20239508903217
2022-06-08,147.0560572730291
2022-06-09,145.17210490927135
2022-06-10,138.1171163437947
2022-06-13,132.6615109809625
2022-06-14,131.37610685696256
2022-06-15,134.76130271815364
2022-06-16,129.90423449299203
2022-06-17,130.5812777450833
2022-06-21,134.48659850718005
2022-06-22,135.17342395812105
2022-06-23,135.98787315289331
2022-06-24,139.24551965514786
2022-06-27,140.79585557470105
2022-06-28,140.72713574825013
2022-06-29,138.02877917366496
2022-06-30,135.77193691877648
2022-07-01,136.4293616172376
2022-07-05,138.95113328697806
2022-07-06,141.41400763305737
2022-07-07,143.79839942455877
2022-07-08,144.7796239540416
2022-07-11,143.88668829327412
2022-07-12,145.66270453987497
2022-07-13,143.700252180436
2022-07-14,146.1532952862436
2022-07-15,148.02746510063992
2022-07-18,148.7241166459646
2022-07-19,148.39050276940443
2022-07-20,150.83377461851506
2022-07-21,152.64903699884627
2022-07-22,153.34570636779952
2022-07-25,152.129033108087
2022-07-26,150.2156156125121
2022-07-27,154.37601511646298
2022-07-28,154.68016301876492
2022-07-29,160.55770616166393
2022-08-01,160.51847204780725
2022-08-02,159.36060780651525
2022-08-03,163.4621121282082
2022-08-04,164.05084071884252
2022-08-05,162.96208826310027
2022-08-08,164.88793871959618
2022-08-09,162.93261628217675
2022-08-10,166.39129475740782
2022-08-11,168.01257432763373
2022-08-12,169.17198373539173
2022-08-15,170.370754508125
2022-08-16,170.6851957704937
2022-08-17,173.0826738438294
2022-08-18,171.85446345688476
2022-08-19,170.7146540623893
2022-08-22,166.9022170896685
2022-08-23,165.77227866474297
2022-08-24,165.18275645381422
2022-08-25,167.17736007756102
2022-08-26,168.07150295198872
2022-08-29,160.0634374134409
2022-08-30,159.7293506019625
2022-08-31,157.78383884788298
2022-09-01,155.66142374222144
2022-09-02,157.56765189981036
2022-09-06,154.3545772465812
2022-09-07,153.94187568438204
2022-09-08,153.6373103822705
2022-09-09,155.07189112050955
2022-09-12,161.39977773963366
2022-09-13,157.7445243311509
2022-09-14,154.36446088777137
2022-09-15,152.53683214610933
2022-09-16,148.7145726076231
2022-09-19,151.86866309017464
2022-09-20,155.32738364566532
2022-09-21,155.97589634819317
2022-09-22,151.78020876552435
2022-09-23,148.83247642204518
2022-09-26,151.09239889982268
2022-09-27,152.02584974992726
2022-09-28,148.016938253305
2022-09-29,144.16518295071455
2022-09-30,140.60821907927374
2022-10-03,140.57875771553063
2022-10-04,143.67390542522304
2022-10-05,144.81371535397435
2022-10-06,144.97088807825529
2022-10-07,140.60821619318722
